transaction_id,customer_id,timestamp,amount,currency,payment_method,payment_status,failure_code,failure_reason,customer_age_days,prior_success_count,prior_failure_count,previous_recovery_count,average_transaction_value,subscription_flag,retry_count,days_since_last_payment,merchant_segment,order_value,checkout_started,checkout_completed,ground_truth_recoverable,ground_truth_recovery_action,recovered_amount
txn_65da5abe3a86,cust_bf9f9288,2026-08-13 01:14:16.262223,3800.45,INR,wallet,failed,bank_timeout,Issuing bank did not respond in time.,298,0,0,0,5829.16,False,1,-1,enterprise,3802.53,True,True,True,WAIT_AND_RETRY,3800.45
txn_aa7d4b503ef3,cust_7691ae30,2026-08-15 21:48:16.350954,7283.21,USD,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,544,23,2,0,4650.85,False,0,27,enterprise,7367.15,True,True,False,CREATE_ESCALATION,0.0
txn_9db236a93f85,cust_9515334d,2026-08-13 10:23:16.316954,1449.35,INR,netbanking,failed,limit_exceeded,Transaction exceeds customer limits.,515,31,3,0,1893.7,False,2,30,mid_market,1525.85,True,True,False,CREATE_ESCALATION,0.0
txn_4199e0b5cc52,cust_4e9a0219,2026-08-13 14:19:16.333954,18361.73,INR,upi,failed,insufficient_funds,Customer account has insufficient balance.,793,27,4,2,16548.73,False,3,29,enterprise,18397.7,True,False,False,CREATE_ESCALATION,0.0
txn_d775c241eb2b,cust_9b2fe412,2026-08-02 15:11:16.257223,17.84,INR,upi,failed,authentication_failed,OTP or 3D secure authentication failed.,109,48,0,0,31.13,False,3,13,smb_saas,78.51,True,False,True,RETRY_PAYMENT,17.84
txn_a76789fd57b3,cust_f75269cd,2026-07-30 00:58:16.327954,2227.07,INR,card,failed,insufficient_funds,Customer account has insufficient balance.,604,50,0,0,1577.9,False,3,16,ecommerce,2253.8,True,True,False,CREATE_ESCALATION,0.0
txn_9848219bee65,cust_d98f1116,2026-08-10 12:19:16.221629,5465.61,INR,upi,failed,fraud_suspected,Transaction flagged by risk engine.,827,26,1,0,3527.48,False,3,13,mid_market,5512.31,True,True,False,STOP_AUTOMATION,0.0
txn_3f3b8706ed4a,cust_3810e9bc,2026-08-06 11:48:16.301954,518.27,USD,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,244,38,0,0,863.07,False,3,10,smb_saas,544.33,True,True,True,SEND_RECOVERY_MESSAGE,518.27
txn_a9a22421ee23,cust_fce8a4fe,2026-08-06 07:50:16.274812,911.05,INR,wallet,failed,insufficient_funds,Customer account has insufficient balance.,646,25,0,0,1807.38,False,3,28,smb_saas,962.93,True,True,True,SEND_RECOVERY_MESSAGE,911.05
txn_2b2803d8d6c6,cust_1947872a,2026-08-03 21:53:16.239825,2453.09,INR,netbanking,failed,authentication_failed,OTP or 3D secure authentication failed.,178,36,3,2,4186.37,True,1,8,ecommerce,2466.66,True,True,True,RETRY_PAYMENT,2453.09
txn_85edbafa1991,cust_44878b5b,2026-08-04 08:32:16.315955,302.45,INR,netbanking,failed,authentication_failed,OTP or 3D secure authentication failed.,828,8,4,1,530.98,False,0,22,smb_saas,315.83,True,True,True,RETRY_PAYMENT,302.45
txn_9fb40eacc155,cust_91fa7fa6,2026-08-21 22:24:16.353498,433.55,INR,wallet,failed,bank_timeout,Issuing bank did not respond in time.,942,11,4,0,673.6,False,1,11,smb_saas,485.79,True,True,True,WAIT_AND_RETRY,433.55
txn_1d0cc1fe2578,cust_acde866e,2026-08-01 20:32:16.241825,541.01,INR,upi,failed,insufficient_funds,Customer account has insufficient balance.,536,43,1,1,691.99,True,3,6,smb_saas,634.63,True,False,False,CREATE_ESCALATION,0.0
txn_6f57ec604e55,cust_b40bf74a,2026-08-11 00:14:16.312954,437.6,INR,netbanking,failed,authentication_failed,OTP or 3D secure authentication failed.,924,39,0,0,866.25,False,2,0,mid_market,506.87,True,True,True,RETRY_PAYMENT,437.6
txn_5af22bc0cf49,cust_a78e73a4,2026-08-03 14:36:16.295908,5464.92,USD,upi,failed,limit_exceeded,Transaction exceeds customer limits.,222,10,4,3,8301.15,False,0,8,high_value,5465.12,True,True,False,CREATE_ESCALATION,0.0
txn_be8daf5b8b83,cust_65cbc31c,2026-08-01 01:44:16.302954,14.61,USD,card,failed,limit_exceeded,Transaction exceeds customer limits.,906,2,1,1,7.92,False,2,13,smb_saas,97.96,True,True,False,CREATE_ESCALATION,0.0
txn_55e7e8799268,cust_06c35081,2026-08-08 23:14:16.335955,435.8,INR,card,failed,insufficient_funds,Customer account has insufficient balance.,86,34,2,1,395.41,False,3,24,ecommerce,461.74,True,True,False,CREATE_ESCALATION,0.0
txn_6bd1e1396feb,cust_e3defaac,2026-08-06 02:33:16.313954,107.51,INR,card,failed,insufficient_funds,Customer account has insufficient balance.,122,22,0,0,96.51,True,2,12,ecommerce,184.47,True,True,True,SEND_RECOVERY_MESSAGE,107.51
txn_4df3ede3da5a,cust_2c38e2f5,2026-08-12 18:10:16.246043,263.4,USD,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,621,14,5,1,321.1,False,3,20,mid_market,350.59,True,True,True,SEND_RECOVERY_MESSAGE,263.4
txn_0fdc5d795d15,cust_836eb184,2026-08-19 00:34:16.259223,321.08,INR,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,516,50,2,0,464.04,True,0,20,smb_saas,368.37,True,True,False,CREATE_ESCALATION,0.0
txn_d4d454359730,cust_38246d0e,2026-07-26 10:21:16.267812,112.61,INR,card,failed,insufficient_funds,Customer account has insufficient balance.,910,17,3,3,78.54,False,0,24,smb_saas,122.38,True,True,False,CREATE_ESCALATION,0.0
txn_b13a3434253e,cust_5e97f966,2026-08-20 09:53:16.234825,37.13,INR,wallet,failed,bank_timeout,Issuing bank did not respond in time.,61,39,2,0,20.08,True,3,3,smb_saas,69.13,True,True,True,WAIT_AND_RETRY,37.13
txn_b318dc88e78a,cust_8dd99450,2026-08-02 05:52:16.310954,783.01,INR,wallet,failed,fraud_suspected,Transaction flagged by risk engine.,188,29,1,0,890.34,True,2,1,ecommerce,798.38,True,True,False,STOP_AUTOMATION,0.0
txn_90d34c61026d,cust_49966448,2026-07-26 16:31:16.358096,1459.87,INR,wallet,failed,insufficient_funds,Customer account has insufficient balance.,940,19,2,0,2889.46,True,0,7,enterprise,1506.66,True,True,True,SEND_RECOVERY_MESSAGE,1459.87
txn_798e54671573,cust_386048ae,2026-08-22 00:47:16.327954,256.2,INR,wallet,failed,bank_timeout,Issuing bank did not respond in time.,502,6,4,4,338.25,False,1,1,ecommerce,324.89,True,True,False,CREATE_ESCALATION,0.0
txn_b472a047939d,cust_dbfe17bd,2026-08-01 19:48:16.286812,693.07,USD,wallet,failed,bank_timeout,Issuing bank did not respond in time.,460,11,0,0,902.44,False,1,17,smb_saas,738.06,True,True,True,WAIT_AND_RETRY,693.07
txn_e53afc73f8bc,cust_16ab603c,2026-08-21 14:26:16.272812,130.24,INR,wallet,failed,temporary_bank_failure,Bank is experiencing intermittent issues.,704,8,5,0,192.42,False,3,23,smb_saas,217.47,True,True,False,CREATE_ESCALATION,0.0
txn_9724be81ed7e,cust_fa988a48,2026-08-08 05:45:16.362097,1562.02,INR,wallet,failed,limit_exceeded,Transaction exceeds customer limits.,591,14,1,1,1623.1,False,1,12,mid_market,1652.89,True,True,True,RETRY_PAYMENT,1562.02
txn_f777f587c898,cust_26e9d490,2026-08-13 23:51:16.248632,6424.26,INR,card,failed,insufficient_funds,Customer account has insufficient balance.,791,32,2,2,9174.97,False,1,30,high_value,6441.77,True,True,True,SEND_RECOVERY_MESSAGE,6424.26
txn_b23a951062e9,cust_0eb2e341,2026-07-29 04:36:16.240825,111.44,INR,netbanking,failed,temporary_bank_failure,Bank is experiencing intermittent issues.,17,43,2,2,175.79,False,2,3,smb_saas,119.19,True,True,True,WAIT_AND_RETRY,111.44
txn_604c617b562e,cust_f5b65941,2026-08-06 04:29:16.235826,193.82,INR,card,failed,authentication_failed,OTP or 3D secure authentication failed.,425,41,2,0,163.49,False,2,7,smb_saas,214.4,True,True,False,CREATE_ESCALATION,0.0
txn_19a53aa2c306,cust_d21320c5,2026-07-27 06:50:16.300954,926.44,USD,netbanking,failed,limit_exceeded,Transaction exceeds customer limits.,679,43,3,3,658.37,False,3,4,mid_market,1011.84,True,True,False,CREATE_ESCALATION,0.0
txn_0d1782377b9c,cust_677d0cca,2026-08-06 05:11:16.291365,6745.47,INR,upi,failed,insufficient_funds,Customer account has insufficient balance.,21,1,0,0,8418.81,False,2,28,enterprise,6827.11,True,True,False,CREATE_ESCALATION,0.0
txn_ab9cb8845fe9,cust_b1c4ec40,2026-08-18 23:00:16.235826,29758.39,USD,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,307,18,2,1,57098.09,False,0,15,high_value,29823.8,True,False,False,CREATE_ESCALATION,0.0
txn_f80fc43df2c2,cust_356a6e14,2026-08-19 06:04:16.336954,5933.64,INR,card,failed,limit_exceeded,Transaction exceeds customer limits.,341,6,0,0,3831.98,False,2,0,mid_market,5938.29,True,True,False,CREATE_ESCALATION,0.0
txn_94887e28891a,cust_a863b002,2026-08-13 23:18:16.341954,1308.78,USD,upi,failed,temporary_bank_failure,Bank is experiencing intermittent issues.,483,3,1,1,2033.07,False,1,15,ecommerce,1328.16,True,True,False,CREATE_ESCALATION,0.0
txn_36fad91e5a6a,cust_bcb89d08,2026-08-20 03:11:16.332954,21994.8,INR,netbanking,failed,limit_exceeded,Transaction exceeds customer limits.,385,44,4,1,42388.75,False,2,22,enterprise,22030.45,True,True,False,CREATE_ESCALATION,0.0
txn_64c6891d91c1,cust_65936871,2026-08-17 23:04:16.235826,348.21,INR,card,failed,bank_timeout,Issuing bank did not respond in time.,939,24,3,0,444.94,True,3,5,mid_market,431.18,True,True,True,WAIT_AND_RETRY,348.21
txn_6f6df02b647e,cust_005131a7,2026-08-07 03:42:16.365098,164.35,INR,card,failed,limit_exceeded,Transaction exceeds customer limits.,261,11,1,1,317.58,False,2,17,ecommerce,217.83,True,True,True,RETRY_PAYMENT,164.35
txn_b0f4fdada344,cust_b28f6891,2026-07-31 05:05:16.249632,17.06,INR,upi,failed,bank_timeout,Issuing bank did not respond in time.,659,6,2,0,9.43,False,3,12,smb_saas,78.63,True,False,True,WAIT_AND_RETRY,17.06
txn_f4d02211d582,cust_d3bfb332,2026-08-14 08:08:16.289365,2969.59,INR,wallet,failed,insufficient_funds,Customer account has insufficient balance.,848,21,5,2,5812.49,True,2,0,mid_market,3069.56,True,True,False,CREATE_ESCALATION,0.0
txn_2f3de1c9635b,cust_c263f85f,2026-08-04 03:46:16.285813,3732.99,INR,upi,failed,insufficient_funds,Customer account has insufficient balance.,564,45,5,0,1996.63,True,2,5,mid_market,3783.45,True,True,False,CREATE_ESCALATION,0.0
txn_9868384b3b49,cust_8dbf9331,2026-08-08 20:11:16.367097,8777.62,INR,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,862,29,0,0,12499.07,False,2,14,high_value,8811.81,True,True,False,CREATE_ESCALATION,0.0
txn_8a8c1587cc64,cust_3ae660af,2026-08-12 19:42:16.236825,1344.95,INR,wallet,failed,insufficient_funds,Customer account has insufficient balance.,858,37,4,0,2192.62,True,0,5,ecommerce,1431.15,True,True,True,SEND_RECOVERY_MESSAGE,1344.95
txn_5ee3aa51cc34,cust_605372d2,2026-08-03 05:16:16.311954,64.26,USD,netbanking,failed,authentication_failed,OTP or 3D secure authentication failed.,588,6,2,2,93.36,False,1,6,smb_saas,155.47,True,False,False,CREATE_ESCALATION,0.0
txn_c6141ce93a42,cust_0430b101,2026-08-22 23:46:16.245325,1139.33,USD,upi,failed,authentication_failed,OTP or 3D secure authentication failed.,938,40,5,4,1050.61,False,3,5,ecommerce,1222.81,True,True,True,RETRY_PAYMENT,1139.33
txn_ba778b011fb8,cust_418b4d62,2026-08-06 00:03:16.328954,188.12,INR,netbanking,failed,authentication_failed,OTP or 3D secure authentication failed.,283,26,2,2,352.14,False,0,27,ecommerce,241.02,True,True,True,RETRY_PAYMENT,188.12
txn_af47e4065126,cust_cc3699ef,2026-08-18 21:13:16.256176,235.03,INR,card,failed,insufficient_funds,Customer account has insufficient balance.,412,3,2,2,379.8,False,0,26,smb_saas,329.63,True,True,True,SEND_RECOVERY_MESSAGE,235.03
txn_005e5dfb8cf8,cust_57dab977,2026-08-05 08:13:16.234825,461.09,USD,card,failed,limit_exceeded,Transaction exceeds customer limits.,533,50,1,0,767.08,False,0,20,smb_saas,505.74,True,True,False,CREATE_ESCALATION,0.0
txn_d3c22ff58f91,cust_b4fe9cd6,2026-08-03 18:22:16.254632,888.63,INR,card,failed,authentication_failed,OTP or 3D secure authentication failed.,240,43,5,2,662.55,False,3,21,ecommerce,940.84,True,False,True,RETRY_PAYMENT,888.63
txn_93ce581519cc,cust_636106f8,2026-08-08 05:14:16.310954,100.24,USD,card,failed,insufficient_funds,Customer account has insufficient balance.,360,38,0,0,129.76,False,2,15,ecommerce,161.08,True,True,True,SEND_RECOVERY_MESSAGE,100.24
txn_501c16913a92,cust_3ed17458,2026-08-11 12:07:16.265766,7244.62,USD,wallet,failed,authentication_failed,OTP or 3D secure authentication failed.,439,11,5,3,13295.97,False,3,14,enterprise,7298.44,True,True,False,CREATE_ESCALATION,0.0
txn_9eae5b198aee,cust_1b34ceea,2026-08-05 03:30:16.267812,78.88,INR,wallet,failed,bank_timeout,Issuing bank did not respond in time.,740,46,3,2,147.4,False,2,27,smb_saas,112.91,True,True,True,WAIT_AND_RETRY,78.88
txn_cec82c38ee0a,cust_02ce0aae,2026-08-04 06:41:16.261223,283.36,INR,upi,failed,insufficient_funds,Customer account has insufficient balance.,291,3,0,0,176.7,False,2,1,ecommerce,324.46,True,True,False,CREATE_ESCALATION,0.0
txn_0265bcb2f7ec,cust_265efa95,2026-08-09 05:09:16.279813,536.38,INR,wallet,failed,insufficient_funds,Customer account has insufficient balance.,424,7,3,1,712.91,False,3,20,ecommerce,539.16,True,True,False,CREATE_ESCALATION,0.0
txn_10de271834a7,cust_23cf23a2,2026-08-11 07:02:16.320954,950.77,INR,wallet,failed,insufficient_funds,Customer account has insufficient balance.,228,10,1,0,1360.39,True,3,25,mid_market,989.23,True,True,True,SEND_RECOVERY_MESSAGE,950.77
txn_4c350b1981b1,cust_bfcde794,2026-08-15 20:43:16.345955,634.1,INR,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,201,50,3,0,431.6,False,0,22,ecommerce,666.71,True,True,False,CREATE_ESCALATION,0.0
txn_a85ba3c5cc9b,cust_e7da8f9c,2026-08-04 00:35:16.329954,137.0,INR,card,failed,insufficient_funds,Customer account has insufficient balance.,767,24,2,2,227.81,False,3,25,smb_saas,170.32,True,True,True,SEND_RECOVERY_MESSAGE,137.0
txn_804eb0fca898,cust_62fca7d2,2026-08-17 17:15:16.264223,1158.11,USD,card,failed,bank_timeout,Issuing bank did not respond in time.,864,16,3,3,2139.08,False,0,26,mid_market,1228.43,True,True,True,WAIT_AND_RETRY,1158.11
txn_1144d491ae1f,cust_48d8a1cf,2026-08-01 14:10:16.278812,1193.72,INR,card,failed,authentication_failed,OTP or 3D secure authentication failed.,422,34,5,0,597.32,True,1,5,ecommerce,1196.47,True,True,True,RETRY_PAYMENT,1193.72
txn_2df7111189ff,cust_e80db8f6,2026-08-22 05:17:16.355058,2212.31,INR,card,failed,limit_exceeded,Transaction exceeds customer limits.,115,5,2,1,4179.84,False,1,1,mid_market,2221.44,True,True,False,CREATE_ESCALATION,0.0
txn_44232acf32b8,cust_0b32c224,2026-07-25 19:43:16.253632,11938.13,INR,card,failed,authentication_failed,OTP or 3D secure authentication failed.,645,46,2,2,8960.43,False,0,27,high_value,12003.55,True,True,False,CREATE_ESCALATION,0.0
txn_df776c8e331c,cust_b722bdd1,2026-07-27 07:04:16.334955,1629.03,INR,card,failed,limit_exceeded,Transaction exceeds customer limits.,902,3,5,2,2512.35,False,0,17,ecommerce,1686.66,True,True,False,CREATE_ESCALATION,0.0
txn_24a6b68ac200,cust_3e4bfe02,2026-08-16 22:19:16.347954,3983.33,INR,upi,failed,authentication_failed,OTP or 3D secure authentication failed.,776,2,5,5,2241.03,True,2,23,mid_market,4047.73,True,True,False,CREATE_ESCALATION,0.0
txn_c8d69beb3663,cust_5249b157,2026-08-17 00:46:16.245005,46.69,INR,card,failed,limit_exceeded,Transaction exceeds customer limits.,936,20,4,0,24.96,True,0,7,smb_saas,54.13,True,True,True,RETRY_PAYMENT,46.69
txn_e4a366464d20,cust_fc0baf0f,2026-08-04 04:16:16.224629,1414.31,USD,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,666,17,1,0,762.13,True,3,29,ecommerce,1470.48,True,True,True,SEND_RECOVERY_MESSAGE,1414.31
txn_50128640a65d,cust_53abc878,2026-08-06 12:23:16.279813,28.59,INR,wallet,failed,insufficient_funds,Customer account has insufficient balance.,272,17,0,0,54.09,True,0,29,smb_saas,90.56,True,True,True,SEND_RECOVERY_MESSAGE,28.59
txn_93ddda9eeef6,cust_7261f739,2026-08-10 03:55:16.241825,5715.41,INR,netbanking,failed,bank_timeout,Issuing bank did not respond in time.,786,1,4,2,4389.96,False,0,14,enterprise,5747.87,True,True,True,WAIT_AND_RETRY,5715.41
txn_b451266d141c,cust_fbe2c011,2026-08-09 00:57:16.269812,323.07,INR,wallet,failed,limit_exceeded,Transaction exceeds customer limits.,125,30,3,0,470.75,False,1,26,smb_saas,325.98,True,True,False,CREATE_ESCALATION,0.0
txn_05d56a2fbe5b,cust_c383c93d,2026-07-26 11:22:16.351955,457.58,INR,wallet,failed,authentication_failed,OTP or 3D secure authentication failed.,544,25,3,1,892.12,True,0,27,ecommerce,493.13,True,True,True,RETRY_PAYMENT,457.58
txn_8e3ca73d7bda,cust_50428cb1,2026-08-03 04:13:16.270823,130.7,USD,wallet,failed,insufficient_funds,Customer account has insufficient balance.,258,4,1,1,256.38,True,2,18,smb_saas,158.11,True,True,True,SEND_RECOVERY_MESSAGE,130.7
txn_b491d9bb93a9,cust_bf2bc522,2026-08-08 08:29:16.250632,498.15,INR,card,failed,insufficient_funds,Customer account has insufficient balance.,77,47,1,0,354.32,False,0,13,ecommerce,510.46,True,True,True,SEND_RECOVERY_MESSAGE,498.15
txn_d3e8ae2bcf31,cust_ee199661,2026-08-24 14:57:16.224629,1226.73,INR,upi,failed,insufficient_funds,Customer account has insufficient balance.,628,20,1,1,2436.19,False,2,18,mid_market,1260.37,True,True,False,CREATE_ESCALATION,0.0
txn_606790652720,cust_763fb2c3,2026-07-29 04:19:16.298954,838.46,INR,card,failed,insufficient_funds,Customer account has insufficient balance.,889,37,2,0,1193.95,False,0,2,ecommerce,899.88,True,True,True,SEND_RECOVERY_MESSAGE,838.46
txn_619f6f7f5b8a,cust_c6d0fb83,2026-08-12 09:12:16.292365,551.5,INR,card,failed,insufficient_funds,Customer account has insufficient balance.,620,48,1,1,1026.72,False,0,27,smb_saas,621.83,True,False,False,CREATE_ESCALATION,0.0
txn_c610f2038d8d,cust_13d094ee,2026-08-25 17:46:16.311954,56.65,INR,netbanking,failed,limit_exceeded,Transaction exceeds customer limits.,2,4,4,0,63.44,True,2,14,smb_saas,58.62,True,True,False,CREATE_ESCALATION,0.0
txn_7cd9c2afafdf,cust_fe7bde07,2026-08-18 23:07:16.345955,2416.32,INR,card,failed,temporary_bank_failure,Bank is experiencing intermittent issues.,960,29,1,1,1380.99,True,0,21,mid_market,2453.57,True,False,True,WAIT_AND_RETRY,2416.32
txn_3917a2056d75,cust_bd9b989a,2026-08-08 20:29:16.299954,341.88,USD,upi,failed,bank_timeout,Issuing bank did not respond in time.,913,30,3,0,654.24,True,0,23,smb_saas,372.46,True,True,True,WAIT_AND_RETRY,341.88
txn_f8d637fe1ded,cust_f7c02daa,2026-08-16 23:39:16.261223,625.38,INR,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,940,42,3,3,928.81,True,2,17,mid_market,704.84,True,True,False,CREATE_ESCALATION,0.0
txn_19f23dfb62db,cust_e752954d,2026-08-08 18:04:16.269812,1880.91,INR,card,failed,insufficient_funds,Customer account has insufficient balance.,547,38,3,2,1773.67,False,1,10,enterprise,1903.5,True,True,False,CREATE_ESCALATION,0.0
txn_f55d44a9a710,cust_428044e0,2026-08-13 06:08:16.269812,110.65,INR,card,failed,authentication_failed,OTP or 3D secure authentication failed.,7,11,4,2,112.54,False,3,14,smb_saas,187.61,True,True,False,CREATE_ESCALATION,0.0
txn_4bc93ec43ded,cust_25ba61b9,2026-08-21 06:56:16.342954,222.81,INR,wallet,failed,limit_exceeded,Transaction exceeds customer limits.,624,19,1,1,208.58,False,3,0,smb_saas,270.3,True,True,False,CREATE_ESCALATION,0.0
txn_a0cec207683d,cust_c46db7bf,2026-07-29 09:29:16.344954,185.97,INR,wallet,failed,temporary_bank_failure,Bank is experiencing intermittent issues.,456,5,0,0,138.81,False,2,5,smb_saas,199.49,True,True,True,WAIT_AND_RETRY,185.97
txn_e444554dd32b,cust_acbbf260,2026-08-19 08:05:16.260223,1197.82,INR,card,failed,fraud_suspected,Transaction flagged by risk engine.,861,42,1,0,1179.08,False,0,21,ecommerce,1282.24,True,True,False,STOP_AUTOMATION,0.0
txn_3b1ecdabd052,cust_1781c656,2026-08-19 04:13:16.357097,46.92,INR,wallet,failed,fraud_suspected,Transaction flagged by risk engine.,366,39,0,0,28.34,False,1,14,smb_saas,70.11,True,True,False,STOP_AUTOMATION,0.0
txn_5c181e76dd23,cust_ed7e5d62,2026-08-12 23:46:16.312954,490.83,INR,card,failed,insufficient_funds,Customer account has insufficient balance.,126,47,1,0,413.39,False,3,22,ecommerce,517.67,True,True,False,CREATE_ESCALATION,0.0
txn_03f295be02c1,cust_25c56897,2026-07-27 00:08:16.342954,253.09,INR,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,319,3,5,2,261.63,True,2,25,smb_saas,274.2,True,True,False,CREATE_ESCALATION,0.0
txn_e5377f4c6a0d,cust_6a7ce942,2026-08-21 03:21:16.317954,70.27,USD,netbanking,failed,bank_timeout,Issuing bank did not respond in time.,269,23,4,0,52.58,False,1,3,smb_saas,73.18,True,True,True,WAIT_AND_RETRY,70.27
txn_14b22a0c2a0a,cust_c0a07a93,2026-07-30 16:10:16.331954,1968.66,INR,upi,failed,insufficient_funds,Customer account has insufficient balance.,585,9,2,0,1219.46,False,0,2,enterprise,2046.28,True,True,True,SEND_RECOVERY_MESSAGE,1968.66
txn_296c89caa655,cust_7d0f4040,2026-07-26 22:49:16.260223,10.0,INR,upi,failed,limit_exceeded,Transaction exceeds customer limits.,79,32,5,0,11.07,False,2,28,smb_saas,109.84,True,True,False,CREATE_ESCALATION,0.0
